trialNum,songNumber,songFileName,songDur,fixTime,responded,rt,postMusicTime,reply,promptRT,choicesMC,respMC,rtMC,outcomeMC,preFeedbackTime,participant_id,note_count,note_rate,rt_numeric,age,sex,handedness
89,109,teddy bear picnic.wav,8.161995464852607,0.4783516802387272,1,2.153235299978405,0.4422534723028048,,0.9007414999650792,113  109  102  115,1,4.689728900091723,0,1.066154473384723,sub-17,,,2.153235299978405,19,F,R
90,85,over the river and through the woods.wav,13.91301587301587,0.4195962211328644,1,3.244842699961737,0.4703726298373174,,1.006689199944958,85   86   93   71,1,2.015072399983183,1,1.131701707055133,sub-17,,,3.244842699961737,19,F,R
91,64,london bridge.wav,6.706984126984127,0.4340904607811518,1,1.096429300028831,0.4435812921429888,my fair lady,8.267020500032231,57   54   12   64,2,2.835530900047161,0,1.108375349031788,sub-17,,,1.096429300028831,19,F,R
92,93,ring of fire.wav,9.04498866213152,0.4720468043089489,1,3.121092400047928,0.4678033040471167,,1.116485100006685,20   93   77   76,2,2.56268759991508,1,1.019588554019117,sub-17,,,3.121092400047928,19,F,R
93,10,all my loving.wav,11.52498866213152,0.4835774266476254,0,,0.4528257494106537,,1.091716499999166,6   10  107   57,2,3.356396200018935,1,1.130083141092936,sub-17,,,,19,F,R
94,8,a whole new world.wav,12.98798185941043,0.4137344913843812,1,1.701946099987254,0.4285267490102099,i can show you the world,6.55876529996749,8   31    3   17,1,2.239189999992959,1,1.060064702197375,sub-17,,,1.701946099987254,19,F,R
95,72,muppet show.wav,8.53201814058957,0.4162635204786409,1,1.908004599972628,0.4512454209494312,,1.041461400105618,88   67   72   61,3,2.902830999926664,1,1.026581083703311,sub-17,,,1.908004599972628,19,F,R
96,63,little jack horner.wav,6.793015873015873,0.412950587389874,1,1.094169900054112,0.4276803716441701,,7.729541499982588,89   63  119   60,2,4.666779199964367,1,1.198816788335062,sub-17,,,1.094169900054112,19,F,R
97,96,rubber duckie.wav,10.64399092970521,0.4583922795320511,0,,0.4527845365231278,,1.43792180006858,21  108   96   30,2,3.376292500062846,0,1.098123912233312,sub-17,,,,19,F,R
98,91,puff the magic dragon.wav,9.333015873015873,0.4642066659871636,1,7.126745600020513,0.4950377267862272,,0.976003000047058,33   91   45   85,2,4.052119900006801,1,1.131020042926782,sub-17,,,7.126745600020513,19,F,R
99,53,hush little baby.wav,9.372018140589567,0.4782170386877819,1,2.026222700020298,0.433797278022728,mockingbird,12.5350921000354,53   59   97  101,1,2.254180699936114,1,1.10697984362534,sub-17,,,2.026222700020298,19,F,R
1,8,a whole new world.wav,12.98798185941043,0.4445995425008908,0,,0.4325042483030185,,13.28876709999986,32    8  116  119,1,16.78684669999984,0,1.102531991200781,sub-18,,,,19,M,R
2,100,shoo fly.wav,9.372018140589567,0.4218202181396,0,,0.4776382126469229,   ,9.025201899999956,100   79   24   87,2,7.506689400000141,0,1.062102060124639,sub-18,,,,19,M,R
3,34,do wah ditty.wav,7.758004535147392,0.4045768735787306,0,,0.4122940572704428,,4.260764800000288,34    6  116   78,3,8.739903100000447,0,1.073083719727472,sub-18,,,,19,M,R
4,67,love me do.wav,12.46798185941043,0.4211920024158891,0,,0.4310859458077072,,3.292406200000187,96   67  104   93,2,8.701644199999464,1,1.101121673108535,sub-18,,,,19,M,R
5,11,alouette.wav,5.946984126984127,0.4402650457411398,0,,0.4006960185148419,youtube but dont  know name ,19.41949730000033,68   11   42   76,1,7.427448599999479,0,1.095937150068427,sub-18,,,,19,M,R
6,62,let it snow.wav,9.334013605442175,0.4166767835695335,0,,0.464726356350761,,3.368099500000426,112   57   85   62,1,6.349599600000147,0,1.103787667944653,sub-18,,,,19,M,R
7,51,home on the range.wav,13.08498866213152,0.4829608743737377,0,,0.4069787464290998, ,1.907189399999879,104   44   27   51,2,8.673095299999659,0,1.010824275648293,sub-18,,,,19,M,R
8,80,old gray mare.wav,9.33201814058957,0.4599723810940438,0,,0.4656753415679951,,2.013573100000031,108   83   18   80,3,17.85339350000049,0,1.039890932382133,sub-18,,,,19,M,R
9,118,when the saints go marching in.wav,7.611020408163266,0.4356462136897583,0,,0.4227653087801603,,1.890003599999545,5  118   91   58,1,2.610469100000046,0,1.093475106451924,sub-18,,,,19,M,R
10,47,happy trails.wav,9.331020408163266,0.493053473746805,0,,0.4574269723686708,,2.474460000000363,4    3   29   47,1,8.572357299999567,0,1.063857919289136,sub-18,,,,19,M,R
11,87,peter and the wolf.wav,10.82798185941043,0.4859116738291349,0,,0.4893437607947868,,2.230396500000097,4   87   30   55,3,7.692230499999823,0,1.096040468505219,sub-18,,,,19,M,R
12,121,you're a grand old flag.wav,9.33201814058957,0.4349017717423032,0,,0.4248043629172233,,1.879583899999488,117  121   21   44,1,13.32340419999946,0,1.005330869856289,sub-18,,,,19,M,R
13,58,itsy bitsy spider.wav,9.802993197278912,0.4770259645621889,0,,0.4169540315985886,,6.843590800000129,9   58   57  101,4,3.954288900000392,0,1.070900512334424,sub-18,,,,19,M,R
14,106,super mario world.wav,12.28598639455782,0.4453683463180262,0,,0.4818073417487079,,1.483698199999708,65   43  106   18,3,8.079837000000225,1,1.143557707076866,sub-18,,,,19,M,R
15,84,over the rainbow.wav,17.06698412698413,0.4739693360294963,0,,0.4757184215538608,,1.878704000000653,84   63   54    9,4,9.078736199999184,0,1.060318690645936,sub-18,,,,19,M,R
16,48,heigh-ho.wav,10.50299319727891,0.4622217150362354,0,,0.4683532370750632,,3.682627300000604,27   48   22   43,3,13.63209560000087,0,1.10516686713571,sub-18,,,,19,M,R
17,50,hickory dickory dock.wav,7.077006802721089,0.4213662154590108,0,,0.4704313329237234,,4.067478599999959,13   50   71   84,2,1.390645499999664,1,1.183133953860276,sub-18,,,,19,M,R
18,72,muppet show.wav,8.53201814058957,0.4751209588589501,0,,0.4026865044516137,,3.022616199999902,72   48   91   31,2,1.979965700000321,0,1.025368734394067,sub-18,,,,19,M,R
19,37,down in my heart.wav,8.388979591836735,0.4961515219549981,0,,0.4634006558377826,,2.854825899999923,120   37   95   83,2,1.597446099999615,1,1.008508125830074,sub-18,,,,19,M,R
20,103,smooth criminal.wav,8.348979591836734,0.4679485266935949,0,,0.4791867287320107,,4.138530499999433,103   21    5  120,3,3.294855800000732,0,1.172820488137782,sub-18,,,,19,M,R
21,73,my bonnie lies over the ocean.wav,6.788979591836735,0.4586670379962265,0,,0.4016479074378497,,2.330558499999825,73   82   83   64,3,5.81492739999976,0,1.132701723215464,sub-18,,,,19,M,R
22,20,bingo.wav,8.920997732426304,0.40191953404967,0,,0.4098059014354218,,4.727831400000468,29   13  117   20,3,5.249546000000009,0,1.158289874134913,sub-18,,,,19,M,R
23,13,america the beautiful.wav,9.33201814058957,0.4894939216036235,0,,0.4911422363744089,,1.526707500000157,13    5   69   34,2,8.04203730000063,0,1.04839340318715,sub-18,,,,19,M,R
24,35,do your ears hang low.wav,9.661995464852607,0.4714340241196489,0,,0.4162180531888875,,3.047833499999797,52   67   61   35,2,1.44989170000008,0,1.146793285645253,sub-18,,,,19,M,R
25,76,my girl.wav,10.44498866213152,0.4954976439843379,0,,0.4288070655122267,,1.586584499999844,88    4   76   80,2,8.347623399999975,0,1.027839341052448,sub-18,,,,19,M,R
26,17,baby love.wav,7.219002267573696,0.4174198370571591,0,,0.4808691293383566,,1.2396334999994,4   17  100   14,4,4.674550700000509,0,1.094195298371873,sub-18,,,,19,M,R
27,38,eight days a week.wav,12.28399092970522,0.4170627400376464,0,,0.4467131557069474,,1.48465539999961,95   67  116   38,1,8.050846699999965,0,1.183003853435721,sub-18,,,,19,M,R
28,78,oh susanna.wav,12.05800453514739,0.4883165103919516,0,,0.4234048416804892,,1.330248900000697,12   78   89   98,3,1.995002700000441,0,1.02235877362315,sub-18,,,,19,M,R
29,110,tequila.wav,9.256009070294784,0.4165326281112243,0,,0.4202802995047585,,1.299759000000449,110   30   90   74,4,3.360743600000205,0,1.036254242250507,sub-18,,,,19,M,R
30,68,love me tender.wav,9.331020408163266,0.4827103842589691,0,,0.418696785503336,,2.444645499999751,100   22    6   68,2,4.013609300000098,0,1.015764049174036,sub-18,,,,19,M,R
31,113,the farmer in the dell.wav,6.994013605442177,0.4629649852983397,0,,0.4427521564664987,,2.231597699999838,113  114   18   32,1,8.34098240000003,1,1.083858094266495,sub-18,,,,19,M,R
32,9,a-tisket a-tasket.wav,10.41800453514739,0.4161877815816197,0,,0.4636227384891162,,4.569494600000326,79   43    9   39,3,7.485217399999783,1,1.17770045928889,sub-18,,,,19,M,R
33,26,camptown races.wav,8.305986394557824,0.4931175760284737,0,,0.4164475621385733,,1.253712499999892,38  108  109   26,1,12.78114639999967,0,1.154084591061348,sub-18,,,,19,M,R
34,1,I feel fine.wav,10.69002267573696,0.4493793493280222,0,,0.4868178303279052,,1.448749700000008,1   96   44  116,3,2.546067700000094,0,1.089345581478787,sub-18,,,,19,M,R
35,71,mickey mouse march.wav,4.778004535147392,0.452381850800525,0,,0.437501864635738,,0.9063118000003668,1   34   71   69,3,2.182162000000062,1,1.151335907739733,sub-18,,,,19,M,R
36,112,the brady bunch.wav,9.331020408163266,0.4444276977320608,0,,0.4639302734973629,,1.244759799999883,112   26   81   14,3,9.86190859999988,0,1.160942649899866,sub-18,,,,19,M,R
37,89,pop goes the weasel.wav,7.075011337868481,0.4370569043459719,0,,0.4631998859225365,,1.372946000000411,60   89   49    9,3,4.608321499999875,0,1.035960016156566,sub-18,,,,19,M,R
38,117,three blind mice.wav,13.92798185941043,0.4553867099907975,0,,0.49270948814492,,0.9551626000002216,7  108   38  117,3,7.170172699999966,0,1.198470765484471,sub-18,,,,19,M,R
39,111,the bare necessities.wav,8.511020408163265,0.4301865693894853,0,,0.4448477058867941,,1.185121299999992,111  103  116   84,4,9.99331220000022,0,1.152443915018221,sub-18,,,,19,M,R
40,6,YMCA.wav,14.33501133786848,0.4414094216014251,0,,0.4306335404704371,,3.60282559999996,7   52    6   17,4,5.142602199999601,0,1.123545223455899,sub-18,,,,19,M,R
41,25,bye baby bunting.wav,6.319002267573696,0.4268833486480946,0,,0.4623459404799672,,2.633791600000222,30  108   25   84,3,2.569521899999927,1,1.044435658542112,sub-18,,,,19,M,R
42,2,I think I love you.wav,9.272018140589568,0.4109259671248766,0,,0.4156466518216429,,1.513937999999143,10   19    2  108,1,9.523944499999743,0,1.152127286522375,sub-18,,,,19,M,R
43,85,over the river and through the woods.wav,13.91301587301587,0.4643458637907375,0,,0.4271499271895508,,1.601367999999638,99   15   85   57,3,7.162693700000091,1,1.061263402137656,sub-18,,,,19,M,R
44,70,michael row the boat ashore.wav,9.372018140589567,0.4761757108222705,0,,0.4356522823510333,,2.445102200000292,31   70   38   68,3,12.4172568999993,0,1.186270571999853,sub-18,,,,19,M,R
45,83,on top of old smokey.wav,12.79700680272109,0.4308117455548206,0,,0.4911582196555075,,1.23963029999959,101   83   73   43,3,3.684654699999555,0,1.080445510894261,sub-18,,,,19,M,R
46,115,there's a hole in the bucket.wav,7.365986394557823,0.4518434623492739,0,,0.4952905266060322,,2.249724199999946,115   24   13   17,3,3.3093372000003,0,1.010871164624062,sub-18,,,,19,M,R
47,99,she'll be coming 'round the mountain.wav,8.86,0.400717152294999,0,,0.4421644030413967,,1.517151699999886,35   60   61   99,2,8.639601599999878,0,1.0410454732261,sub-18,,,,19,M,R
48,30,clementine.wav,8.716009070294785,0.4830987735532927,0,,0.4771606733493947,,1.171119100000396,30   25   46   77,4,11.71427250000033,0,1.108024117062374,sub-18,,,,19,M,R
49,79,oh where has my little dog gone.wav,8.02,0.4931362259403382,0,,0.4964530202547836,,1.381220299999768,111   43   12   79,3,1.445807500000228,0,1.118245822722015,sub-18,,,,19,M,R
50,27,can't help falling in love.wav,13.4990022675737,0.432197157565105,0,,0.4965623143677697,,1.277248299999883,96   64   27   19,2,1.199621899999329,0,1.06187388012175,sub-18,,,,19,M,R
51,22,blowin' in the wind.wav,9.950022675736962,0.4484057818312575,0,,0.4136631538422398,,1.339077599999655,22   88   71   39,2,5.251849999999649,0,1.154266880643485,sub-18,,,,19,M,R
52,19,billie jean.wav,8.305986394557824,0.4512308382848653,0,,0.4618304166508704,,3.38809560000027,26   50   19  117,2,1.064250800000082,0,1.065371949183425,sub-18,,,,19,M,R
53,91,puff the magic dragon.wav,9.333015873015873,0.4627898086106397,0,,0.4789105246675686,,1.054186900000786,91   28   72   36,2,2.110441300000275,0,1.15113588389134,sub-18,,,,19,M,R
54,36,do-re-mi.wav,12.94399092970522,0.424551167043731,0,,0.4917569875697159,,0.9174607000004472,90   36  117   25,1,7.400204499999745,0,1.090908326737136,sub-18,,,,19,M,R
55,65,louie louie.wav,8.860997732426304,0.4571011639898784,0,,0.4483686138806254,,4.002933800000392,65    5   55   75,1,5.002706799999942,1,1.135119484205875,sub-18,,,,19,M,R
56,33,do as I'm doing.wav,11.67102040816327,0.4124723459003238,0,,0.4619008339816226,,1.224390100000164,86   50   33   72,2,5.145800799999961,0,1.007235628593675,sub-18,,,,19,M,R
57,92,ring around the rosie.wav,7.034013605442177,0.4597831051793341,0,,0.4946453416719158,,2.07301279999956,14   57   64   92,1,2.222255799999402,0,1.189197483973093,sub-18,,,,19,M,R
58,109,teddy bear picnic.wav,8.161995464852607,0.4404406924733513,0,,0.4495027248036907,,1.13551869999992,5  109   31   14,3,4.897956600000725,0,1.171750548114495,sub-18,,,,19,M,R
59,101,skip to my lou.wav,8.863990929705215,0.4633997820912631,0,,0.4368999975018953,,1.553645699999834,88   27  101   58,1,7.353143100000125,0,1.192542536902512,sub-18,,,,19,M,R
60,49,"hello mudduh, hello fadduh.wav",10.60199546485261,0.401753886543141,0,,0.4958761542674165,,1.241239800000585,45   47   49   69,3,3.302400700000362,1,1.101531694834864,sub-18,,,,19,M,R
61,90,popeye the sailorman.wav,7.546984126984127,0.4522041834987835,0,,0.4653453550707251,,1.527172500000233,90  103   60   67,2,15.47377760000018,0,1.022026330933295,sub-18,,,,19,M,R
62,94,rock-a-bye baby.wav,13.92498866213152,0.4086001754237737,0,,0.4775267225522834,,1.674197800000002,54   94   39  112,3,7.012807500000235,0,1.039345322313927,sub-18,,,,19,M,R
63,43,get ready.wav,7.080997732426304,0.4060574804449852,0,,0.4633140477350576,,1.478619499999695,43   16   92   94,3,6.712626399999863,0,1.142925753959639,sub-18,,,,19,M,R
64,52,hot cross buns.wav,6.46,0.4835184910210722,0,,0.4505520751997971,,1.465023400000064,89   52   39   22,3,6.338465599999836,0,1.092558024433967,sub-18,,,,19,M,R
65,116,this old man.wav,9.393015873015871,0.4879940147091163,0,,0.4123409720947065,,1.167930000000524,26   64  116   58,2,3.784701399999904,0,1.175209833540499,sub-18,,,,19,M,R
66,119,wouldn't it be nice.wav,8.018004535147393,0.4464700133759881,0,,0.4907871109880634,,1.167032599999402,106    6   89  119,3,8.990288500000133,0,1.105189588216409,sub-18,,,,19,M,R
67,28,chicken dance.wav,5.946984126984127,0.4660971505388192,0,,0.4412606664517961,,2.15056099999947,120   87   28   92,1,5.298121099999662,0,1.067281451496593,sub-18,,,,19,M,R
68,32,daisy bell.wav,8.062993197278912,0.4857716947028054,0,,0.4094999633449655,,1.180869599999824,77   32   58   31,1,8.153201699999954,0,1.049341602289226,sub-18,,,,19,M,R
1,101,skip to my lou.wav,8.863990929705215,0.4156065974597638,1,5.385022200003732,0.4612963403811423,the morning ,28.80384329998924,120  101   49  111,2,7.154442599989125,1,1.119695863021295,sub-19,,,5.385022200003732,24,F,R
2,54,if you're happy and you know it.wav,9.09002267573696,0.4938386960012087,1,5.544141100006527,0.4691677408140848,,17.55068010000105,27   54   77   45,2,5.35046840000723,1,1.0701903350964,sub-19,,,5.544141100006527,24,F,R
3,10,all my loving.wav,11.52498866213152,0.476935298762304,1,5.1155768000026,0.459992355015518,close your eyes,6.035715599995456,112   10   80   29,2,9.905727400007892,1,1.178956737940932,sub-19,,,5.1155768000026,24,F,R
4,7,a spoonful of sugar.wav,8.531020408163265,0.4926509119326999,0,,0.4685320752154913,,8.854740099995979,36   20   40    7,4,7.686199700008729,1,1.109611165351764,sub-19,,,,24,F,R
5,65,louie louie.wav,8.860997732426304,0.4873584235148063,0,,0.4682945304255671,,7.235989699998754,65   87  101   11,2,8.215624499993282,0,1.161418734981948,sub-19,,,,24,F,R
6,72,muppet show.wav,8.53201814058957,0.4828957667093898,0,,0.4679883518982096,,6.632233599986648,12   72   28  107,3,11.70626410000841,0,1.182000127671102,sub-19,,,,24,F,R
7,27,can't help falling in love.wav,13.4990022675737,0.4210602649949329,1,8.085418899994693,0.4415328366844388,falling in love,10.35544239998853,27  120    8   11,1,1.676251299999421,1,1.170548589132589,sub-19,,,8.085418899994693,24,F,R
8,89,pop goes the weasel.wav,7.075011337868481,0.4344513063763185,1,3.385892799997237,0.4442757417961173,pop goes the weasel,24.63518859999022,89   75  105   64,1,3.340570599990315,1,1.199611625830514,sub-19,,,3.385892799997237,24,F,R
9,103,smooth criminal.wav,8.348979591836734,0.4201124550675924,1,6.892307000001892,0.4932340001427874,,8.638438900001347,41   52  103  100,1,6.076787600002717,0,1.100541188277337,sub-19,,,6.892307000001892,24,F,R
10,13,america the beautiful.wav,9.33201814058957,0.4352668444154766,0,,0.4049526424620747,,10.48329260000901,93   13    1   63,3,6.915551500002039,0,1.190286297568714,sub-19,,,,24,F,R
11,31,copacabana.wav,9.372018140589567,0.4110572476965068,0,,0.4190309859088597,,7.672661599994171,87   61   31    5,2,8.538856200000737,0,1.166240192078588,sub-19,,,,24,F,R
12,36,do-re-mi.wav,12.94399092970522,0.4070776568241362,1,3.834377200008021,0.4177039390355398,pocket full of sun,13.31377140000404,101   36   52   95,1,8.906014899999718,0,1.085616760827488,sub-19,,,3.834377200008021,24,F,R
13,100,shoo fly.wav,9.372018140589567,0.4283801339163366,0,,0.4587862229338015,,6.840674599996419,100   23   65    6,3,7.835669500011136,0,1.067528744320981,sub-19,,,,24,F,R
14,2,I think I love you.wav,9.272018140589568,0.4642608761317393,0,,0.4147983166938025,,6.470606900009443,111    2   70   47,4,8.067360000000917,0,1.059967408992553,sub-19,,,,24,F,R
15,67,love me do.wav,12.46798185941043,0.4770091297129611,0,,0.4885031688701365,,18.67464319999272,115   67   10   64,2,5.11897909999243,1,1.175934860603453,sub-19,,,,24,F,R
16,116,this old man.wav,9.393015873015871,0.4670512190633271,1,2.743699400001788,0.4372211373506821,this old man,19.05416319999495,71   12   96  116,4,3.191645699989749,1,1.018654400553761,sub-19,,,2.743699400001788,24,F,R
17,43,get ready.wav,7.080997732426304,0.4310057305492233,0,,0.4570017918053835,,5.621441900002537,70   43   15   57,4,6.28476569999475,0,1.164243042589605,sub-19,,,,24,F,R
18,114,the muffin man.wav,9.051020408163266,0.4375287070726102,1,3.982174499993562,0.4603261464598009,,6.785913399988203,94   33  114   82,4,6.634014199997182,0,1.15188845424416,sub-19,,,3.982174499993562,24,F,R
19,19,billie jean.wav,8.305986394557824,0.4849402700519668,0,,0.460752789977521,,11.67234829999506,39   19   85   64,3,6.828102899991791,0,1.116463316587316,sub-19,,,,24,F,R
20,34,do wah ditty.wav,7.758004535147392,0.4319011938296154,1,7.111295199996675,0.4275869999896342,,8.124156799996854,47  113   52   34,1,5.654061399996863,0,1.079209943312157,sub-19,,,7.111295199996675,24,F,R
21,5,James Bond.wav,10.52199546485261,0.4309301519852544,0,,0.4046659197118424,,3.746371000001091,21    5   51  113,3,10.30544199999713,0,1.157742819288291,sub-19,,,,24,F,R
22,18,be kind to your web-footed friend.wav,6.993015873015873,0.4962760780681826,1,6.922279199992772,0.4373549730510347,,21.06890639998892,76   41   18   54,1,8.573299099996802,0,1.161111111358267,sub-19,,,6.922279199992772,24,F,R
23,79,oh where has my little dog gone.wav,8.02,0.4344376684573231,0,,0.409981812637406,,1.68647559999954,79   29   61   58,2,8.704514199998812,0,1.177270648329956,sub-19,,,,24,F,R
24,105,sugar sugar.wav,7.83501133786848,0.459264336561108,1,7.673627799988026,0.4173927350895149,,2.017669399996521,3  118   30  105,2,4.161753499996848,0,1.088153253387453,sub-19,,,7.673627799988026,24,F,R
25,29,cindy.wav,9.372018140589567,0.4486515978181567,0,,0.4365002582308847,,2.237564400013071,29  103  104   64,1,8.06286469999759,1,1.098543753581877,sub-19,,,,24,F,R
26,25,bye baby bunting.wav,6.319002267573696,0.488757982990585,0,,0.4607119232767035,,1.43356639999547,25   29   38   13,4,8.343395899995812,0,1.190591080141494,sub-19,,,,24,F,R
27,59,jimmy crack corn.wav,9.063990929705216,0.4212381622961274,1,5.546134499993059,0.4055833648465718,,6.427842299992335,21  101   65   59,3,9.412411500001326,0,1.135531615411626,sub-19,,,5.546134499993059,24,F,R
28,66,love and marriage.wav,8.71700680272109,0.4721894560253452,0,,0.4895162178182528,,1.820683300000383,38   66   83    1,1,5.618750400011777,0,1.008772689873534,sub-19,,,,24,F,R
29,76,my girl.wav,10.44498866213152,0.4740325616478379,0,,0.4902141045273867,,3.423299100002623,76   67   37   36,2,9.240553900002851,0,1.020657815283452,sub-19,,,,24,F,R
30,57,it's a small world.wav,9.291020408163265,0.4178402833136165,1,3.848782500004745,0.4139391766496608,it's a small world after all,15.96815490000881,56    8   57   29,3,3.357409299991559,1,1.163828631464814,sub-19,,,3.848782500004745,24,F,R
31,32,daisy bell.wav,8.062993197278912,0.4580359429912755,1,7.572942200000398,0.4386469281708514,,2.176540600004955,62   19  115   32,3,11.40539269999135,0,1.010468503249463,sub-19,,,7.572942200000398,24,F,R
32,52,hot cross buns.wav,6.46,0.4589157858414422,1,2.251311899992288,0.4957930105969848,hot cross buns,5.92631270000129,43    4   52   48,3,2.656509599997662,1,1.070861361836357,sub-19,,,2.251311899992288,24,F,R
33,121,you're a grand old flag.wav,9.33201814058957,0.4328900140019245,0,,0.496061087151002,,3.890460700000403,30   24  121   82,2,7.810172500001499,0,1.130577363006874,sub-19,,,,24,F,R
34,107,swing low sweet chariot.wav,9.66,0.4049451761107107,1,7.871250500000315,0.4039010681242658,,4.550822299992433,19  100  107   40,2,5.583349399996223,0,1.147340294341305,sub-19,,,7.871250500000315,24,F,R
35,110,tequila.wav,9.256009070294784,0.4428420877223536,1,2.820183699994232,0.4644557230101414,tequila,5.681111300000339,4  110  113  106,2,2.225127100013196,1,1.070150404218662,sub-19,,,2.820183699994232,24,F,R
36,6,YMCA.wav,14.33501133786848,0.4891232864492743,0,,0.4533227534417613,,4.253776099998504,6  114   83   26,3,4.522517599994899,0,1.034914695053595,sub-19,,,,24,F,R
37,21,blow the man down.wav,8.491020408163266,0.4508112744117968,0,,0.4800563410256918,,3.377629499998875,97   36   16   21,3,6.367760099994484,0,1.175089801507173,sub-19,,,,24,F,R
38,106,super mario world.wav,12.28598639455782,0.4807024602301486,1,3.812497899998561,0.4627665290561873,,3.003093699997407,29  106  113    2,3,7.868857500012382,0,1.05575698793503,sub-19,,,3.812497899998561,24,F,R
39,16,are you sleeping brother john.wav,9.376009070294783,0.4334987886728925,1,3.259630300002755,0.4350549028441712,,4.845367500005523,11   90   14   16,1,3.713938400003826,0,1.056512585659538,sub-19,,,3.259630300002755,24,F,R
40,109,teddy bear picnic.wav,8.161995464852607,0.427361094760554,1,4.8029375999904,0.4946040005060049,,6.755384499992942,6    4  109    3,2,4.582053700010874,0,1.057895064506081,sub-19,,,4.8029375999904,24,F,R
41,12,amazing grace.wav,8.674013605442177,0.4196377633738613,1,4.540523600007873,0.4740241895078882,,6.097400999991805,77   52  120   12,4,11.27564019999409,1,1.123104060807965,sub-19,,,4.540523600007873,24,F,R
42,45,great escape.wav,15.75002267573696,0.4617569600950735,0,,0.4539401067516137,,4.213568399994983,78   45   16   65,3,9.567144299988286,0,1.085699241252735,sub-19,,,,24,F,R
43,115,there's a hole in the bucket.wav,7.365986394557823,0.4933654229328709,0,,0.4064848526748983,,5.432925899993279,115   74   23   78,1,8.251207699999213,1,1.162372001168633,sub-19,,,,24,F,R
44,74,my country 'tis of thee.wav,14.21201814058957,0.4647592438740604,0,,0.4918683245495605,,3.851117300000624,79  119   19   74,1,8.323577600007411,0,1.141306100189202,sub-19,,,,24,F,R
45,81,old king cole.wav,9.353015873015874,0.4897035540300481,0,,0.4695057522567302,,2.251210299989907,84   18   52   81,4,4.837883500003954,1,1.178111203694742,sub-19,,,,24,F,R
46,44,good night ladies.wav,6.378004535147392,0.4559248140056001,0,,0.4669882948756067,,2.658504899998661,6   43   49   44,2,8.975968999991892,0,1.020947181915637,sub-19,,,,24,F,R
47,64,london bridge.wav,6.706984126984127,0.4735414032313007,1,1.5349806999875,0.4954396915650873,,7.499120200009202,103   62   64   92,4,12.64863799999875,0,1.059358258338697,sub-19,,,1.5349806999875,24,F,R
48,61,let it be.wav,12.88199546485261,0.4144687700361844,0,,0.4415197276013622,,1.782740499998908,73   61   15   86,2,3.818810699987807,1,1.144333621555611,sub-19,,,,24,F,R
49,102,smoke on the water.wav,7.838004535147392,0.4395928787912966,1,3.00931729999138,0.4929419574294559,,6.131848499993794,102   72   78   24,1,5.097535099994275,1,1.108377616361975,sub-19,,,3.00931729999138,24,F,R
50,69,mary had a little lamb.wav,9.045986394557824,0.4737371913621563,1,1.732472699994105,0.4599303756111663,old macdonald,19.62945259999833,69   73   79  112,1,10.37539910001215,1,1.134227114521819,sub-19,,,1.732472699994105,24,F,R
51,50,hickory dickory dock.wav,7.077006802721089,0.4820088102653556,0,,0.4597299175147984,,1.258949499999289,112   59   50  100,2,6.258501100004651,0,1.010755271082183,sub-19,,,,24,F,R
52,37,down in my heart.wav,8.388979591836735,0.4058675940505816,1,6.892766499993741,0.4074168463439834,,1.794553200001246,114   37   14  103,2,9.687992399994982,1,1.106727201674226,sub-19,,,6.892766499993741,24,F,R
53,117,three blind mice.wav,13.92798185941043,0.4956439622152614,1,2.51934609998716,0.401542914652768,,4.276554000010947,113   51  117   88,3,7.94936400000006,1,1.146585659261742,sub-19,,,2.51934609998716,24,F,R
54,96,rubber duckie.wav,10.64399092970521,0.4649207513844524,0,,0.4148621318449761,,1.349536499998067,93   46   96  104,2,9.672558100006428,0,1.194464693414891,sub-19,,,,24,F,R
55,56,iron man.wav,10.60498866213152,0.436678494015079,1,4.903745200004778,0.4762323645821403,,3.778418400004739,21   45   56   22,3,2.31207089999225,1,1.010228852523436,sub-19,,,4.903745200004778,24,F,R
56,120,yankee doodle.wav,8.572018140589568,0.4269860445655926,1,3.061134000003221,0.4284475043240896,,7.546193299989682,74  105  120   94,3,7.824680500008981,1,1.07911082341352,sub-19,,,3.061134000003221,24,F,R
57,92,ring around the rosie.wav,7.034013605442177,0.4585277402180574,1,4.086255700007314,0.4934317201613492,,1.439299500008929,27   92  101  111,4,19.98295520000102,0,1.051494124241654,sub-19,,,4.086255700007314,24,F,R
58,78,oh susanna.wav,12.05800453514739,0.4034669277351082,1,4.336020500006271,0.4637697582737658,,1.030399200011743,93   96   78   99,4,4.870831000007456,0,1.107047332044515,sub-19,,,4.336020500006271,24,F,R
59,33,do as I'm doing.wav,11.67102040816327,0.4124176579362038,0,,0.4146851530781202,,1.163949300011154,20    3    5   33,2,8.977931400004309,0,1.069583556550741,sub-19,,,,24,F,R
60,113,the farmer in the dell.wav,6.994013605442177,0.4347219596891224,1,4.55370399999083,0.4895267225083621,,3.659276299993508,94   29  113   41,4,3.638821500004269,0,1.017881402362849,sub-19,,,4.55370399999083,24,F,R
61,4,I've been working on the railroad.wav,9.311020408163266,0.4486486505225099,1,4.606303499997011,0.4984395006584137,,2.092744599998696,22    4   12    6,2,2.708169300007285,1,1.090656966147835,sub-19,,,4.606303499997011,24,F,R
