participant_id,trial_index,global_field_power,delta_power,theta_power,alpha_power,beta_power
sub-28,43,14.528094183245999,2.4420554085141094e-11,1.6889891560540109e-12,5.156334147941764e-13,2.02624868245277e-13
sub-28,44,15.879875774688394,2.003004861393167e-12,9.136591433828535e-13,3.896197142167487e-13,1.5978294581742627e-13
sub-28,45,16.595432152299615,1.3883912078705456e-11,1.4940963448290056e-12,2.900489093561417e-13,1.5394216685542625e-13
sub-28,46,15.953923147696681,1.727400659275477e-12,5.963074710982968e-13,4.577227311444971e-13,1.8720050764346636e-13
sub-28,47,14.050557174935154,9.58929913648893e-12,1.229455329828002e-12,1.070685060823251e-12,1.6701177259135063e-13
sub-28,48,13.084912211953764,7.05509159061246e-12,8.30163258058687e-13,2.5507619294088694e-13,1.179876333774186e-13
sub-28,49,18.798881603757224,9.07552626079803e-12,8.249122633709298e-13,3.5020594440827336e-13,1.1648744555867843e-13
sub-28,50,14.979447655561115,1.6503178732443035e-12,5.330305702936488e-13,4.963300528754117e-13,1.5954068524676376e-13
sub-28,51,11.750673389108558,5.2285309631963e-12,1.0082341129898698e-12,4.2080709998775283e-13,1.0286620720725133e-13
sub-28,52,13.96282230840361,2.9221784016809254e-12,1.1375235030699488e-12,2.4363478198148967e-13,1.3713902132135344e-13
sub-28,53,16.282075960732943,1.178802116758367e-12,5.128659027571407e-13,5.793413525464834e-13,1.9245843668671112e-13
sub-28,54,18.32523546497049,1.5908771769551104e-12,8.492303186891239e-13,7.199277909425622e-13,1.3188420742925047e-13
sub-28,55,13.466363125411101,1.7014108807406974e-11,1.6467558562976711e-12,2.8275124318975224e-13,1.1320667964712937e-13
sub-28,56,10.993183716728366,2.6765763820273256e-12,1.109401086230867e-12,4.3941096164188003e-13,2.2282313288771363e-13
sub-28,57,15.29777193386911,4.179755967451524e-12,7.300743460293127e-13,4.845607287912301e-13,1.509265743110818e-13
sub-28,58,12.198277489044846,1.0990026184262222e-12,6.233004725925142e-13,4.3146977729004816e-13,1.5974261630268668e-13
sub-28,59,14.589251557677372,1.0794570284907817e-11,8.948929169237717e-13,8.388552893024209e-13,1.4171460292951718e-13
sub-28,60,15.606774045175221,1.8242919249865845e-11,1.2177741272784792e-12,1.3333956035731907e-12,1.5512920297812976e-13
sub-28,61,14.953901398417626,9.364615997670483e-12,2.053617097811584e-12,4.906730782712085e-13,1.7265071601539427e-13
sub-28,62,15.387884890249891,5.793166801518255e-12,1.5612544834386864e-12,6.574576305417426e-13,1.4633011855515526e-13
sub-28,63,13.372607449743876,1.3453647178074584e-11,1.5626922572342253e-12,7.259410095692812e-13,1.3927711448572838e-13
sub-28,64,15.037367258627196,5.367387998806784e-12,6.746806025557601e-13,7.184497675627906e-13,1.5111499372862102e-13
sub-28,65,15.243696443519717,2.505024415836158e-12,3.713751702797943e-13,1.7106892383964825e-13,1.0975032959266047e-13
sub-28,66,14.583762575296452,2.728364674224366e-12,1.2595560897624403e-12,7.940574100589719e-13,2.141212937459743e-13
sub-28,67,13.842737153124977,1.0923615647188307e-11,1.3750024603316665e-12,3.3052864720203147e-13,1.5291516329317013e-13
sub-28,68,14.106497549456863,9.148943824190331e-12,1.2568911399108843e-12,5.316987920227738e-13,1.5326530005552616e-13
sub-28,69,13.791502794019245,1.1726991500887002e-11,1.8580175421185742e-12,5.661050397821666e-13,2.3256166777477756e-13
sub-28,70,13.32065745326034,3.1382066318827755e-12,9.29413053235943e-13,7.809050593246927e-13,1.4674252116684606e-13
sub-28,71,15.385218220189351,1.618084822615472e-11,1.4028989076968726e-12,5.682790163183795e-13,1.5154489925205755e-13
sub-28,72,13.720611429332921,1.0070425814525643e-11,1.3756957199193907e-12,4.818935928245474e-13,1.6113344210912513e-13
sub-28,73,15.989207070095759,7.276723838819793e-12,7.804155610684546e-13,7.975407761188558e-13,1.5631463895561384e-13
sub-28,74,10.399445862004518,8.8768901767376e-13,5.408648416330727e-13,3.003525627783473e-13,1.4624033712684909e-13
sub-28,75,12.835669449258912,1.4190988454800918e-11,1.289520228375897e-12,3.9149448913371094e-13,1.4426203353118288e-13
sub-28,76,12.21964694209207,7.056257587275612e-13,1.4475735906578364e-12,3.409054996376175e-13,1.2389245049395834e-13
sub-29,0,51.244150037775974,8.903014002716122e-11,6.596437614363556e-12,6.705004046291275e-13,3.023819656199456e-13
sub-29,1,41.77622654790916,5.169634739486002e-12,1.5411139234862883e-12,5.708183771675344e-13,2.355364143051729e-13
sub-29,2,32.07706400669473,1.7034479816912698e-12,4.176216828208365e-13,4.167989270299915e-13,1.6877915812692285e-13
sub-29,3,32.62068361306451,8.478432112664168e-12,1.2033623721411626e-12,3.4287618123446544e-13,1.6612690638343962e-13
sub-29,4,63.64713214361024,3.663092107734473e-12,8.200668511194002e-13,3.1229748347863414e-13,1.7457217239766485e-13
sub-29,5,50.72183572599712,1.4184143514567157e-11,2.587595597469278e-12,8.29471157198153e-13,2.752044684912341e-13
sub-29,6,71.25742388794684,3.486693896989043e-12,8.473590874081355e-13,3.002398066126538e-13,1.7995496227122056e-13
sub-29,7,79.61577554478133,7.20127046874566e-12,1.0225382823476552e-12,5.356929686434107e-13,1.8957706211428751e-13
sub-29,8,67.02353024720253,1.2177163492865043e-11,2.050774524295376e-12,6.919446089545288e-13,2.244815271454308e-13
sub-29,9,65.23109230662565,9.09731725462661e-12,1.4516555883992727e-12,4.2128257134030217e-13,2.463569285568794e-13
sub-29,10,48.84770738518339,9.730307821068188e-13,2.606808942354183e-13,3.214535952072445e-13,2.0814080344831717e-13
sub-29,11,62.646297462383785,2.4367644944055033e-12,4.043890355797088e-13,2.8572606392870054e-13,2.539768281263585e-13
sub-29,12,58.31557501525957,1.6496990230074144e-12,5.511552328065165e-13,2.9637075334460465e-13,2.1859023444054287e-13
sub-29,13,52.93961934130738,1.852261341257689e-12,7.805526489614641e-13,3.529612810613923e-13,1.9012485187275809e-13
sub-29,14,40.085475994151395,1.5221183743276113e-12,4.357313310251537e-13,3.3559104478348895e-13,1.774875595472537e-13
sub-29,15,41.68610567132164,2.3156323992990486e-11,2.7986243259290855e-12,6.932485133240637e-13,2.261478549386875e-13
sub-29,16,43.50983120403801,2.6504958653051198e-11,3.4259283480206367e-12,4.4580119881660773e-13,2.549790255029541e-13
sub-29,17,33.041489927953535,1.3606077636020423e-11,1.477426624175339e-12,5.518470207364342e-13,2.2684198050941635e-13
sub-29,18,47.41452604037392,2.034830454378106e-12,7.772178553634204e-13,3.7697295708744277e-13,2.577268805459453e-13
sub-29,19,45.105806014828175,2.5331211104360973e-11,2.7805955978453387e-12,7.242320432998494e-13,2.153436314935121e-13
sub-29,20,46.12561536541172,1.5204372997409254e-12,3.790552589716079e-13,3.7687104580788525e-13,2.3155689163593047e-13
sub-29,21,104.95851552803586,8.054313599503554e-12,1.454600729186065e-12,4.291900691582404e-13,2.318585681924156e-13
sub-29,22,30.01956289603402,1.2695127372613484e-12,8.930318481221455e-13,3.4307542522161e-13,1.9206890375060086e-13
sub-29,23,32.751180042244435,6.98002740024951e-12,1.010695990918266e-12,2.8514602890886423e-13,1.8230095494058542e-13
sub-29,24,33.99096051730902,4.742000267291099e-12,5.13865209605444e-13,4.627811687851184e-13,1.9979329728293228e-13
sub-29,25,42.68021446368707,2.1228437563103998e-12,8.871798202963584e-13,2.2828128151931635e-13,2.097337531725797e-13
sub-29,26,35.3959287090399,3.005001915854934e-12,6.415612181348432e-13,3.489741416169631e-13,2.167998849432956e-13
sub-29,27,38.131462937104324,1.5367647378335413e-12,4.1974008328056395e-13,3.3763079598981653e-13,1.9761638781919592e-13
sub-29,28,34.04221015517569,1.566681795409539e-12,4.908533154214656e-13,1.888650117430209e-13,2.0531334526352312e-13
sub-29,29,36.45860220884457,2.2516624373396004e-11,2.7955410244608134e-12,4.619458273345021e-13,2.250232439707874e-13
sub-29,30,33.46896423930819,2.70817357552761e-12,1.6422457931236074e-12,3.7508680397968285e-13,2.206450060304709e-13
sub-29,31,30.1548210497848,1.060698085992721e-11,2.1122175116517835e-12,5.36267796875828e-13,2.2407924025513801e-13
sub-29,32,26.881193064792875,2.376619697587435e-11,2.9087196613257436e-12,1.030896662347424e-12,2.1331718881117405e-13
sub-29,33,28.842374429945757,3.272930844804163e-12,9.083076278037475e-13,4.879977745195315e-13,1.7640045843305383e-13
sub-29,34,24.060658549496885,1.8043166948174817e-12,6.672145582370473e-13,2.5088322603861263e-13,1.9693240738496877e-13
sub-29,35,24.602189644355867,3.6374705046861863e-12,6.822915368779205e-13,3.060549736458452e-13,1.9508933990577562e-13
sub-29,36,21.16499120972834,8.041607918756231e-12,1.591273529150701e-12,4.0519830653368333e-13,2.1164726013424176e-13
sub-29,37,24.040554105624985,1.8966977294803887e-11,3.117731904884884e-12,5.701433139610776e-13,2.0202933257041246e-13
sub-29,38,20.865244804919346,1.1307926114427362e-11,2.166498901496428e-12,6.679730705431318e-13,2.164847942951578e-13
sub-29,39,22.226651292963965,1.5510878445338635e-11,1.743643860299546e-12,4.4476082046686944e-13,1.6505395680116606e-13
sub-29,40,24.990232435900854,1.7780629150296828e-12,5.374240814043892e-13,2.5567166617679794e-13,2.1069505273293456e-13
sub-29,41,21.57523658674385,1.472969528762667e-11,2.2039491901941927e-12,7.635309949605424e-13,2.1954783237956142e-13
sub-29,42,47.119431407911684,1.8748741942623627e-12,8.7169362731568e-13,2.5387334955078077e-13,1.8626930956015346e-13
sub-29,43,23.11205877805162,1.9970045328195858e-12,4.0369242445004334e-13,2.8381755313381237e-13,2.0822756437246674e-13
sub-29,44,46.13486460472817,2.095472512845792e-12,3.648681568915268e-13,4.697595773973428e-13,1.9777061118188971e-13
sub-29,45,30.267337404679417,2.675523458259377e-12,5.095579834183285e-13,2.2718413542701325e-13,2.178362982300937e-13
sub-29,46,22.184514301866916,1.032286445092035e-11,8.571783602401636e-13,2.5214478171602137e-13,2.1856712133267406e-13
sub-29,47,19.15950031834514,6.602441732051639e-12,1.1914354228308124e-12,5.036780836639802e-13,2.0147343884480417e-13
sub-29,48,20.815942673016032,8.96007600488271e-12,1.3239898181898418e-12,5.547361538545547e-13,2.3370766899836097e-13
sub-29,49,25.703435534777178,2.2871275376413294e-11,3.11124164293448e-12,4.751308464882984e-13,1.8482417848069973e-13
sub-29,50,26.16749805106536,2.4154732201654814e-12,5.891501888890986e-13,2.4916044360336085e-13,2.216662422321264e-13
sub-29,51,20.354031242223616,9.469896915000782e-12,8.891024450313855e-13,2.970038157351393e-13,1.823888104703164e-13
sub-29,52,17.693133710943624,1.6885794290054903e-11,2.3970822487474605e-12,5.196168569153844e-13,2.068461547943284e-13
sub-29,53,20.653857637873294,9.285330945558215e-12,1.919768645403911e-12,8.723092732596671e-13,2.868002206292684e-13
sub-29,54,21.556121849196995,8.591503152119805e-12,1.1032449836026377e-12,5.688547686081045e-13,2.4184215377558087e-13
sub-29,55,18.962002606000226,1.6001763456626347e-12,3.555658896019263e-13,4.040010911458998e-13,2.181354108436759e-13
sub-29,56,19.78474324777545,2.496573544397424e-12,3.687594165909207e-13,2.3344254120355924e-13,1.46799746717505e-13
sub-29,57,44.512346996626555,1.5592757802014576e-11,2.1896976440839228e-12,4.949576209330682e-13,2.2481719768896202e-13
sub-29,58,30.052839615257025,7.115088519938137e-12,8.406903409356462e-13,3.9021843667092e-13,2.05088033796323e-13
sub-29,59,27.6466008655864,1.8080405430299931e-12,3.776303603918088e-13,6.722723564609862e-13,3.1682816119507894e-13
sub-29,60,95.77939226484058,1.9866378113453128e-11,2.244530945064553e-12,7.476254644774593e-13,2.752470237333187e-13
sub-29,61,49.952252860324535,3.0669076600795005e-12,7.510666233393188e-13,4.73216767973895e-13,2.6891557558772793e-13
sub-29,62,54.429453656670965,3.3007835729852316e-12,1.4454816812746993e-12,2.632329264766546e-13,2.113125943260584e-13
sub-29,63,43.961711916689694,1.112775266807933e-12,4.844393984231401e-13,3.7570367150875705e-13,2.6714479339751433e-13
sub-29,64,24.49126634731655,8.727515638728885e-13,7.477106456501522e-13,3.093562814465312e-13,2.1981866665400483e-13
sub-29,65,26.209887903758073,7.984153410156834e-12,1.3117536483392104e-12,8.329109801206279e-13,2.260837973278562e-13
sub-29,66,28.51078659689623,5.5369024378240764e-12,1.122692009563803e-12,4.170750723977336e-13,2.1827630685984377e-13
sub-29,67,27.79210588348801,1.3177804710833064e-12,4.1849848225900623e-13,3.335634216517624e-13,1.9814648300144015e-13
sub-30,0,62.72605022626066,3.473119027834276e-12,5.210616747529211e-13,2.8284571153107954e-13,1.6761326875380718e-13
sub-30,1,19.441573489333393,3.087977766703502e-12,6.997061167580282e-13,2.226238036448475e-13,1.2612925032168444e-13
sub-30,2,22.331878145210354,8.013996891672603e-12,1.5059558247854704e-12,3.384038495501207e-13,1.5239364363960913e-13
sub-30,3,93.1277409910133,3.672808172709045e-12,1.0889310763783993e-12,3.8454509718660517e-13,1.3457902887310655e-13
sub-30,4,87.6982659562395,5.654688059683e-12,1.8085176698820753e-12,4.381412080613144e-13,2.1733354672911076e-13
sub-30,5,206.4596779327462,5.693261294328573e-12,1.6409130487156608e-12,3.6416905341642214e-13,1.5182337204981847e-13
sub-30,6,58.95973284958829,8.067091849402397e-12,2.4875135389335716e-12,5.683842776136139e-13,1.9879229880287174e-13
sub-30,7,41.57060925489765,1.0811129318258657e-11,3.7831982112255696e-12,6.851883427052723e-13,1.4449055617648482e-13
sub-30,8,42.9145463813079,9.665425176249958e-12,3.0860199511029615e-12,9.94876164715284e-13,1.8575229434788344e-13
sub-30,9,80.280901356979,1.1766500864837208e-11,2.9412918855849522e-12,7.823744076129739e-13,1.7736155331687758e-13
sub-30,10,37.84890622483059,3.2583331591005544e-12,6.830675538319768e-13,2.7494001048737036e-13,1.4041105401717824e-13
sub-30,11,46.22766760870207,1.3181338600832537e-11,5.155140214462265e-12,7.323021006148838e-13,1.2344708525034336e-13
sub-30,12,47.932313755975365,9.0817947664204e-12,1.3164613680764322e-12,4.593640316855268e-13,1.4685699637842413e-13
sub-30,13,44.56423912534647,4.234533546026976e-12,1.3203324164174146e-12,4.204487616981437e-13,1.8733808989139777e-13
sub-30,14,23.761719964976333,7.215770685209585e-12,1.9258559421196374e-12,4.153744805556618e-13,1.5946091347495332e-13
sub-30,15,26.410813443222388,1.506762968679251e-11,2.6589143019550225e-12,4.87270933120828e-13,1.150243768304951e-13
sub-30,16,26.73041814704855,3.5413920775384086e-12,1.0381937169108164e-12,3.1845935654790364e-13,1.6432357568301556e-13
sub-30,17,36.14785487890611,6.678813085765798e-12,3.152881277950798e-12,6.099331092954289e-13,1.836678433156299e-13
sub-30,18,50.355870264157026,1.0610409731840035e-11,1.91772631106085e-12,5.424359504187505e-13,1.758959342091712e-13
sub-30,19,45.862372350897886,7.692201500782796e-12,2.4809224676967546e-12,4.933371349088953e-13,1.3345312295851193e-13
sub-30,20,51.51293211099048,7.122745651331704e-12,2.950249726870272e-12,7.437429584007634e-13,1.8709224138067697e-13
sub-30,21,47.36057691753798,6.054828888095056e-12,1.848734698262147e-12,3.094119893307433e-13,1.3651528821456196e-13
sub-30,22,28.131759720759042,1.1886536531105096e-11,1.972517488809861e-12,2.564659913244281e-13,1.136281729273392e-13
sub-30,23,48.80905838337512,1.2267001049336799e-11,2.570182533517067e-12,6.566448362916116e-13,2.3431647429577717e-13
sub-30,24,20.234792969311084,1.0661151879475025e-11,1.6657124061740256e-12,3.37982961765449e-13,1.0971433896459431e-13
sub-30,25,63.84372066379708,1.2596581635971272e-11,3.5641749778626865e-12,7.180731448901701e-13,1.4979584534240785e-13
sub-30,26,32.388309851471554,5.926856207981585e-12,1.9558732749198876e-12,3.0391893116812454e-13,1.2568544511515665e-13
sub-30,27,45.84939424253515,3.0734960069928725e-12,3.015452718165952e-12,5.941764963584443e-13,1.507468566952587e-13
sub-30,28,117.7912837352423,7.04901173584536e-12,2.592938749725773e-12,7.457394234002357e-13,1.7007888159210954e-13
sub-30,29,81.53214205644001,1.0439416013668491e-11,4.07839978848822e-12,5.115031834416763e-13,1.242985163951779e-13
sub-30,30,53.75908123908077,7.225672051681914e-12,1.84789854794256e-12,3.348695159384725e-13,8.844238223211385e-14
sub-30,31,72.21733983897379,4.8110735334904565e-12,1.1348693043042323e-12,3.814295718357693e-13,1.0934736115867926e-13
sub-30,32,34.639652315547316,1.2466906393350343e-11,3.0128600966614843e-12,3.144561812677186e-13,1.4476466103858496e-13
sub-30,33,26.694504560978537,7.361474225701367e-12,1.692638099278585e-12,4.3546641144340295e-13,1.5030075397671631e-13
sub-30,34,26.056962562477104,7.37203770922404e-12,1.332214410353468e-12,2.3590826526109784e-13,1.0536295886337431e-13
sub-30,35,36.139636188164616,1.8253736727661214e-11,3.2717944379879322e-12,5.566237262964688e-13,2.160359626006508e-13
sub-30,36,37.054518010749895,8.223343951266432e-13,4.152077040047097e-13,2.355644815180646e-13,1.3090357340607233e-13
sub-30,37,26.682972031544786,1.677929013014998e-11,2.3810767298080486e-12,2.800991929714395e-13,1.4973644420697293e-13
sub-30,38,24.887195871336132,1.994014225455075e-12,7.174182660692768e-13,5.945010460693532e-13,2.5648506457024494e-13
sub-30,39,32.33707276502043,1.8865715884231873e-11,2.4531989908421367e-12,6.248495142139589e-13,1.436388237960672e-13
sub-30,40,46.31570249610599,9.751661797321123e-13,4.723350174762428e-13,1.4629559349976898e-13,1.347550698010218e-13
sub-30,41,32.38036763023208,4.174747230287935e-12,1.4816230441334518e-12,2.510175833602921e-13,9.805765465584652e-14
sub-30,42,29.683749815683953,5.917373687269757e-12,1.6395216438886131e-12,3.1385579383244203e-13,8.677233424563766e-14
sub-30,43,61.654748116495036,7.34846218232805e-12,1.911420494029184e-12,4.704486236228628e-13,1.194376460576772e-13
sub-30,44,26.274186321240474,3.847162931668266e-13,3.4492208081034845e-13,4.111360266907782e-13,1.3572733048410377e-13
sub-30,45,34.688127096132064,7.88420391116542e-12,3.308245480375448e-12,4.994931436449707e-13,1.3745288692444702e-13
sub-30,46,48.00892896040553,6.926049720427445e-12,1.7070156019536968e-12,9.028014255038204e-13,2.218266865738599e-13
sub-30,47,29.918372976427843,1.1745849321622086e-11,3.353703769631063e-12,6.366255215749514e-13,1.1318735204312627e-13
sub-30,48,27.382748214122618,6.794499184079629e-12,2.302983112628315e-12,3.762210586388176e-13,1.4707868732921408e-13
sub-30,49,26.267868335884383,1.2607534285954528e-12,4.5428293190614904e-13,2.7099561831133285e-13,1.1941105860758596e-13
sub-30,50,66.91776073292439,6.331279643313408e-12,1.861186111628162e-12,3.5292884797160413e-13,1.0018804228997089e-13
